Timestamp,Tank0_Level,Tank1_Level,Tank2_Level,Mix_Ratio,Valve0_Fill,Valve0_Disch,Valve1_Fill,Valve1_Disch,Valve2_Fill,Valve2_Disch
2026-06-29 02:08:19.085,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:19.588,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:20.096,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:20.600,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:21.102,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:21.605,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:22.107,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:22.611,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:23.114,0,0,0,0,0,0,0,0,0,0
2026-06-29 02:08:23.616,0,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:24.130,0,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:24.634,0,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:25.137,0,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:25.639,21,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:26.142,31,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:26.645,44,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:27.148,58,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:27.652,69,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:28.154,83,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:28.657,94,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:29.159,106,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:29.661,118,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:30.163,131,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:30.666,143,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:31.169,155,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:31.672,168,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:32.175,180,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:32.677,193,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:33.180,205,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:33.683,217,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:34.185,229,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:34.688,243,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:35.190,255,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:35.692,267,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:36.194,279,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:36.696,292,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:37.198,304,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:37.700,316,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:38.202,328,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:38.705,342,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:39.207,354,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:39.710,366,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:40.213,378,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:40.717,391,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:41.219,403,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:41.722,415,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:42.225,427,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:42.727,441,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:43.229,453,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:43.735,465,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:44.237,478,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:44.739,490,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:45.242,502,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:45.745,515,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:46.247,528,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:46.750,540,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:47.252,553,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:47.755,564,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:48.258,577,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:48.760,589,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:49.262,602,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:49.766,614,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:50.268,626,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:50.771,639,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:51.274,651,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:51.777,663,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:52.280,676,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:52.782,688,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:53.285,700,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:53.787,713,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:54.290,726,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:54.792,738,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:55.295,750,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:55.797,762,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:56.300,775,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:56.802,787,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:57.305,799,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:57.807,812,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:58.309,825,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:58.813,837,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:59.316,849,0,0,0,1000,0,0,0,0,0
2026-06-29 02:08:59.819,862,0,0,0,1000,0,0,0,0,0
2026-06-29 02:09:00.322,874,0,0,0,1000,0,0,0,0,0
2026-06-29 02:09:00.825,886,0,0,0,1000,0,0,0,0,0
2026-06-29 02:09:01.328,898,0,0,0,1000,0,0,0,0,0
2026-06-29 02:09:01.831,912,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:02.333,923,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:02.836,936,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:03.339,935,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:03.846,931,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:04.350,934,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:04.852,933,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:05.355,933,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:05.859,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:06.362,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:06.864,931,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:07.367,931,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:07.870,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:08.372,931,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:08.874,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:09.376,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:09.879,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:10.381,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:10.884,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:11.386,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:11.888,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:12.390,932,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:12.893,934,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:13.396,937,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:13.899,938,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:14.402,937,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:14.904,944,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:15.407,940,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:15.909,940,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:16.412,944,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:16.914,945,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:17.417,945,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:17.920,949,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:18.423,943,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:18.926,0,0,0,0,1000,0,0,0,0,0
2026-06-29 02:09:19.428,947,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:19.931,954,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:20.434,948,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:20.937,953,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:21.439,949,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:21.942,960,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:22.446,955,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:22.949,958,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:23.452,955,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:23.955,959,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:24.457,956,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:24.961,963,0,0,0,0,0,0,0,0,0
2026-06-29 02:09:25.463,959,0,0,0,0,1000,0,0,1000,0
2026-06-29 02:09:25.966,0,0,0,0,1000,1000,0,0,1000,0
2026-06-29 02:09:26.470,929,0,0,0,0,1000,0,0,1000,0
2026-06-29 02:09:26.973,0,0,0,0,1000,1000,0,0,1000,0
2026-06-29 02:09:27.476,903,0,22,0,0,1000,0,0,1000,0
2026-06-29 02:09:27.978,0,0,31,0,1000,1000,0,0,1000,0
2026-06-29 02:09:28.481,867,0,45,0,1000,1000,0,0,1000,0
2026-06-29 02:09:28.983,0,0,61,0,1000,1000,0,0,1000,0
2026-06-29 02:09:29.486,855,0,69,0,1000,1000,0,0,1000,0
2026-06-29 02:09:29.988,855,0,83,0,1000,1000,0,0,1000,0
2026-06-29 02:09:30.490,846,0,96,0,1000,1000,0,0,1000,0
2026-06-29 02:09:30.993,0,0,107,0,1000,1000,0,0,1000,0
2026-06-29 02:09:31.496,841,0,120,0,1000,1000,0,0,1000,0
2026-06-29 02:09:31.999,839,0,132,0,1000,1000,0,0,1000,0
2026-06-29 02:09:32.501,835,0,144,0,1000,1000,0,0,1000,0
2026-06-29 02:09:33.004,832,0,157,0,1000,1000,0,0,1000,0
2026-06-29 02:09:33.508,829,0,169,0,1000,1000,0,0,1000,0
2026-06-29 02:09:34.011,824,0,181,0,1000,1000,0,0,1000,0
2026-06-29 02:09:34.513,822,0,194,0,1000,1000,0,0,1000,0
2026-06-29 02:09:35.015,818,0,206,0,1000,1000,0,0,1000,0
2026-06-29 02:09:35.518,814,0,218,0,1000,1000,0,0,1000,0
2026-06-29 02:09:36.020,811,0,231,0,1000,1000,0,0,1000,0
2026-06-29 02:09:36.523,807,0,243,0,1000,1000,0,0,1000,0
2026-06-29 02:09:37.025,804,0,255,0,1000,1000,0,0,1000,0
2026-06-29 02:09:37.527,800,0,269,0,1000,1000,0,0,1000,0
2026-06-29 02:09:38.030,797,0,281,0,1000,1000,0,0,1000,0
2026-06-29 02:09:38.533,794,0,293,0,1000,1000,0,0,1000,0
2026-06-29 02:09:39.035,791,0,305,0,1000,1000,0,0,1000,0
2026-06-29 02:09:39.538,788,0,318,0,1000,1000,0,0,1000,0
2026-06-29 02:09:40.041,784,0,330,0,1000,1000,0,0,1000,0
2026-06-29 02:09:40.545,781,0,342,0,1000,1000,0,0,1000,0
2026-06-29 02:09:41.048,778,0,355,0,1000,1000,0,0,1000,0
2026-06-29 02:09:41.550,775,0,367,0,1000,1000,0,0,1000,0
2026-06-29 02:09:42.054,772,0,379,0,1000,1000,0,0,1000,0
2026-06-29 02:09:42.558,769,0,392,0,1000,1000,0,0,1000,0
2026-06-29 02:09:43.061,766,0,404,0,1000,1000,0,0,1000,0
2026-06-29 02:09:43.564,0,0,417,0,1000,1000,0,0,1000,0
2026-06-29 02:09:44.066,760,0,429,0,1000,1000,0,0,1000,0
2026-06-29 02:09:44.569,757,0,442,0,1000,1000,0,0,1000,0
2026-06-29 02:09:45.072,754,0,455,0,1000,1000,0,0,1000,0
2026-06-29 02:09:45.574,751,0,466,0,1000,1000,0,0,1000,0
2026-06-29 02:09:46.077,748,0,479,0,1000,1000,0,0,1000,0
2026-06-29 02:09:46.579,746,0,491,0,1000,1000,0,0,1000,0
2026-06-29 02:09:47.082,743,0,504,0,1000,1000,0,0,1000,0
2026-06-29 02:09:47.585,740,0,516,0,1000,1000,0,0,1000,0
2026-06-29 02:09:48.089,738,0,528,0,1000,1000,0,0,1000,0
2026-06-29 02:09:48.593,0,0,541,0,1000,1000,0,0,1000,0
2026-06-29 02:09:49.098,732,0,553,0,1000,1000,0,0,1000,0
2026-06-29 02:09:49.601,730,0,565,0,1000,1000,0,0,1000,0
2026-06-29 02:09:50.103,727,0,577,0,1000,1000,0,0,1000,0
2026-06-29 02:09:50.606,724,0,590,0,1000,1000,0,0,1000,0
2026-06-29 02:09:51.108,722,0,603,0,1000,1000,0,0,1000,0
2026-06-29 02:09:51.611,0,0,615,0,1000,1000,0,0,1000,0
2026-06-29 02:09:52.115,717,0,627,0,1000,1000,0,0,1000,0
2026-06-29 02:09:52.617,714,0,640,0,1000,1000,0,0,1000,0
2026-06-29 02:09:53.120,712,0,652,0,1000,1000,0,0,1000,0
2026-06-29 02:09:53.624,710,0,664,0,1000,1000,0,0,1000,0
2026-06-29 02:09:54.126,707,0,676,0,1000,1000,0,0,1000,0
2026-06-29 02:09:54.629,705,0,690,0,1000,1000,0,0,1000,0
2026-06-29 02:09:55.131,702,0,702,0,1000,1000,0,0,1000,0
2026-06-29 02:09:55.634,700,0,714,0,1000,1000,0,0,1000,0
2026-06-29 02:09:56.138,698,0,726,0,1000,1000,0,0,1000,0
2026-06-29 02:09:56.640,696,0,739,0,1000,1000,0,0,1000,0
2026-06-29 02:09:57.143,693,0,751,0,1000,1000,0,0,1000,0
2026-06-29 02:09:57.646,691,0,764,0,1000,1000,0,0,1000,0
2026-06-29 02:09:58.149,689,0,776,0,1000,1000,0,0,1000,0
2026-06-29 02:09:58.655,687,0,789,0,1000,1000,0,0,1000,0
2026-06-29 02:09:59.158,684,0,801,0,1000,0,0,0,0,1000
2026-06-29 02:09:59.663,682,0,813,0,1000,0,0,0,0,1000
2026-06-29 02:10:00.166,699,0,802,0,1000,0,0,0,0,1000
2026-06-29 02:10:00.668,714,0,799,0,1000,0,0,0,0,1000
2026-06-29 02:10:01.171,726,0,776,0,1000,0,0,0,0,1000
2026-06-29 02:10:01.675,738,0,761,0,1000,0,0,0,0,1000
2026-06-29 02:10:02.178,751,0,745,0,1000,0,0,0,0,1000
2026-06-29 02:10:02.681,764,0,728,0,1000,0,0,0,0,1000
2026-06-29 02:10:03.183,776,0,714,0,1000,0,0,0,0,1000
2026-06-29 02:10:03.687,789,0,698,0,1000,0,0,0,0,1000
2026-06-29 02:10:04.190,801,0,684,0,1000,0,0,0,0,1000
2026-06-29 02:10:04.692,814,0,671,0,1000,0,0,0,0,1000
2026-06-29 02:10:05.195,827,0,656,0,1000,0,0,0,0,1000
2026-06-29 02:10:05.698,839,0,642,0,1000,0,0,0,0,1000
2026-06-29 02:10:06.200,851,0,628,0,1000,0,0,0,0,1000
2026-06-29 02:10:06.703,863,0,615,0,1000,0,0,0,0,1000
2026-06-29 02:10:07.206,875,0,601,0,1000,0,0,0,0,1000
2026-06-29 02:10:07.709,888,0,587,0,1000,0,0,0,0,1000
2026-06-29 02:10:08.212,900,0,574,0,0,0,0,0,0,1000
2026-06-29 02:10:08.714,912,0,561,0,0,0,0,0,0,1000
2026-06-29 02:10:09.217,925,0,548,0,0,0,0,0,0,1000
2026-06-29 02:10:09.720,937,0,535,0,0,0,0,0,0,1000
2026-06-29 02:10:10.223,934,0,522,0,0,0,0,0,0,1000
2026-06-29 02:10:10.725,933,0,510,0,0,0,0,0,0,1000
2026-06-29 02:10:11.228,935,0,496,0,0,0,0,0,0,1000
2026-06-29 02:10:11.730,937,0,484,0,0,0,0,0,0,1000
2026-06-29 02:10:12.233,0,0,473,0,1000,0,0,0,0,1000
2026-06-29 02:10:12.736,940,0,460,0,0,0,0,0,0,1000
2026-06-29 02:10:13.239,947,0,449,0,0,0,0,0,0,1000
2026-06-29 02:10:13.742,942,0,437,0,0,0,0,0,0,1000
2026-06-29 02:10:14.245,948,0,425,0,0,0,0,0,0,1000
2026-06-29 02:10:14.747,943,0,414,0,0,0,0,0,0,1000
2026-06-29 02:10:15.251,0,0,403,0,1000,0,0,0,0,1000
2026-06-29 02:10:15.755,940,0,392,0,0,0,0,0,0,1000
2026-06-29 02:10:16.257,0,0,381,0,1000,0,0,0,0,1000
2026-06-29 02:10:16.760,944,0,370,0,0,0,0,0,0,1000
2026-06-29 02:10:17.262,0,0,360,0,1000,0,0,0,0,1000
2026-06-29 02:10:17.764,953,0,349,0,0,0,0,0,0,1000
2026-06-29 02:10:18.267,950,0,339,0,0,0,0,0,0,1000
2026-06-29 02:10:18.769,950,0,328,0,0,0,0,0,0,1000
2026-06-29 02:10:19.271,0,0,318,0,1000,0,0,0,0,1000
2026-06-29 02:10:19.773,953,0,309,0,0,0,0,0,0,1000
2026-06-29 02:10:20.277,958,0,299,0,0,0,0,0,0,1000
2026-06-29 02:10:20.779,957,0,290,0,0,0,0,0,0,1000
2026-06-29 02:10:21.282,963,0,280,0,0,0,0,0,0,1000
2026-06-29 02:10:21.786,961,0,271,0,0,0,0,0,0,1000
2026-06-29 02:10:22.289,963,0,261,0,0,0,0,0,0,1000
2026-06-29 02:10:22.791,960,0,253,0,0,0,0,0,0,1000
2026-06-29 02:10:23.293,965,0,244,0,0,0,0,0,0,1000
2026-06-29 02:10:23.796,960,0,235,0,0,0,0,0,0,1000
2026-06-29 02:10:24.298,967,0,227,0,0,0,0,0,0,1000
2026-06-29 02:10:24.802,967,0,219,0,0,0,0,0,0,1000
2026-06-29 02:10:25.304,969,0,211,0,0,0,0,0,0,1000
2026-06-29 02:10:25.806,971,0,203,0,0,0,0,0,0,1000
2026-06-29 02:10:26.309,972,0,195,0,0,0,0,0,0,1000
2026-06-29 02:10:26.812,971,0,187,0,0,0,0,0,0,1000
2026-06-29 02:10:27.314,971,0,180,0,0,0,0,0,0,1000
2026-06-29 02:10:27.818,971,0,172,0,0,0,0,0,0,1000
2026-06-29 02:10:28.321,974,0,165,0,0,0,0,0,0,1000
2026-06-29 02:10:28.824,976,0,158,0,0,0,0,0,0,1000
2026-06-29 02:10:29.327,971,0,151,0,0,0,0,0,0,1000
2026-06-29 02:10:29.830,979,0,144,0,0,0,0,0,0,1000
2026-06-29 02:10:30.333,975,0,138,0,0,0,0,0,0,1000
2026-06-29 02:10:30.836,982,0,131,0,0,0,0,0,0,1000
2026-06-29 02:10:31.339,980,0,125,0,0,0,0,0,0,1000
2026-06-29 02:10:31.842,981,0,119,0,0,0,0,0,0,1000
2026-06-29 02:10:32.345,979,0,113,0,0,0,0,0,0,1000
2026-06-29 02:10:32.848,983,0,107,0,0,0,0,0,0,1000
2026-06-29 02:10:33.351,982,0,101,0,0,0,0,0,0,1000
2026-06-29 02:10:33.853,988,0,96,0,0,0,0,0,0,1000
2026-06-29 02:10:34.358,984,0,90,0,0,0,0,0,0,1000
2026-06-29 02:10:34.860,989,0,85,0,0,0,0,0,0,1000
2026-06-29 02:10:35.363,986,0,80,0,0,0,0,0,0,1000
2026-06-29 02:10:35.865,989,0,75,0,0,0,0,0,0,1000
2026-06-29 02:10:36.367,989,0,70,0,0,0,0,0,0,1000
2026-06-29 02:10:36.870,993,0,66,0,0,0,0,0,0,1000
2026-06-29 02:10:37.373,990,0,61,0,0,0,0,0,0,1000
2026-06-29 02:10:37.876,992,0,57,0,0,0,0,0,0,1000
2026-06-29 02:10:38.378,992,0,53,0,0,0,0,0,0,1000
2026-06-29 02:10:38.881,993,0,49,0,0,0,0,0,0,0
2026-06-29 02:10:39.383,995,0,46,0,0,0,0,0,0,0
2026-06-29 02:10:39.885,996,0,50,0,0,0,0,0,0,0
2026-06-29 02:10:40.388,997,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:40.890,998,0,49,0,0,0,0,0,0,0
2026-06-29 02:10:41.393,999,0,49,0,0,0,0,0,0,0
2026-06-29 02:10:41.896,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:42.399,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:42.901,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:43.406,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:43.909,999,0,48,0,1000,0,0,0,0,0
2026-06-29 02:10:44.412,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:44.915,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:45.419,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:45.924,0,0,48,0,1000,0,0,0,0,0
2026-06-29 02:10:46.426,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:46.930,0,0,48,0,1000,0,0,0,0,0
2026-06-29 02:10:47.433,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:47.937,0,0,48,0,1000,0,0,0,0,0
2026-06-29 02:10:48.439,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:48.942,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:49.445,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:49.948,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:50.454,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:50.957,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:51.460,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:51.963,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:52.465,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:52.968,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:53.471,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:53.973,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:54.476,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:54.980,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:55.482,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:55.987,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:56.491,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:56.993,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:57.496,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:57.998,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:58.501,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:59.004,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:10:59.506,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:00.008,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:00.511,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:01.014,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:01.517,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:02.019,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:02.522,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:03.026,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:03.529,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:04.032,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:04.536,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:05.039,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:05.543,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:06.046,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:06.549,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:07.052,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:07.554,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:08.056,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:08.560,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:09.062,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:09.564,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:10.068,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:10.570,999,0,48,0,0,0,0,0,0,0
2026-06-29 02:11:11.073,999,0,48,0,0,1000,0,0,1000,0
2026-06-29 02:11:11.577,990,0,48,0,0,1000,0,0,1000,0
2026-06-29 02:11:12.080,956,0,48,0,0,1000,0,0,1000,0
2026-06-29 02:11:12.583,953,0,54,0,0,1000,0,0,1000,0
2026-06-29 02:11:13.086,930,0,78,0,0,1000,0,0,1000,0
2026-06-29 02:11:13.588,914,0,82,0,0,1000,0,0,1000,0
2026-06-29 02:11:14.092,901,0,98,0,0,1000,0,0,1000,0
2026-06-29 02:11:14.596,882,0,110,0,1000,1000,0,0,1000,0
2026-06-29 02:11:15.100,867,0,118,0,1000,1000,0,0,1000,0
2026-06-29 02:11:15.603,851,0,133,0,1000,1000,0,0,1000,0
2026-06-29 02:11:16.106,848,0,142,0,1000,1000,0,0,1000,0
2026-06-29 02:11:16.610,848,0,157,0,1000,1000,0,0,1000,0
2026-06-29 02:11:17.112,841,0,169,0,1000,1000,0,0,1000,0
2026-06-29 02:11:17.616,839,0,178,0,1000,1000,0,0,1000,0
