Timestamp,Tank0_Level,Tank1_Level,Tank2_Level,Mix_Ratio,Valve0_Fill,Valve0_Disch,Valve1_Fill,Valve1_Disch,Valve2_Fill,Valve2_Disch
2026-06-29 02:11:18.118,835,0,194,0,1000,1000,0,0,1000,0
2026-06-29 02:11:18.621,832,0,206,0,1000,1000,0,0,1000,0
2026-06-29 02:11:19.125,828,0,217,0,1000,1000,0,0,1000,0
2026-06-29 02:11:19.628,825,0,228,0,1000,1000,0,0,1000,0
2026-06-29 02:11:20.130,822,0,242,0,1000,1000,0,0,1000,0
2026-06-29 02:11:20.634,818,0,256,0,1000,1000,0,0,1000,0
2026-06-29 02:11:21.136,815,0,267,0,1000,1000,0,0,1000,0
2026-06-29 02:11:21.638,811,0,276,0,1000,1000,0,0,1000,0
2026-06-29 02:11:22.141,808,0,290,0,1000,1000,0,0,1000,0
2026-06-29 02:11:22.644,804,0,304,0,1000,1000,0,0,1000,0
2026-06-29 02:11:23.148,801,0,315,0,1000,1000,0,0,1000,0
2026-06-29 02:11:23.650,798,0,326,0,1000,1000,0,0,1000,0
2026-06-29 02:11:24.153,794,0,339,0,1000,1000,0,0,1000,0
2026-06-29 02:11:24.656,791,0,352,0,1000,1000,0,0,1000,0
2026-06-29 02:11:25.159,788,0,364,0,1000,1000,0,0,1000,0
2026-06-29 02:11:25.662,785,0,372,0,1000,1000,0,0,1000,0
2026-06-29 02:11:26.165,782,0,385,0,1000,1000,0,0,1000,0
2026-06-29 02:11:26.668,779,0,400,0,1000,1000,0,0,1000,0
2026-06-29 02:11:27.171,775,0,411,0,1000,1000,0,0,1000,0
2026-06-29 02:11:27.673,772,0,425,0,1000,1000,0,0,1000,0
2026-06-29 02:11:28.176,769,0,434,0,1000,1000,0,0,1000,0
2026-06-29 02:11:28.680,766,0,449,0,1000,1000,0,0,1000,0
2026-06-29 02:11:29.183,763,0,461,0,1000,1000,0,0,1000,0
2026-06-29 02:11:29.686,761,0,470,0,1000,1000,0,0,1000,0
2026-06-29 02:11:30.190,757,0,487,0,1000,1000,0,0,1000,0
2026-06-29 02:11:30.693,754,0,499,0,1000,1000,0,0,1000,0
2026-06-29 02:11:31.198,752,0,511,0,1000,1000,0,0,1000,0
2026-06-29 02:11:31.701,749,0,523,0,1000,1000,0,0,1000,0
2026-06-29 02:11:32.204,746,0,535,0,1000,1000,0,0,1000,0
2026-06-29 02:11:32.706,743,0,548,0,1000,1000,0,0,1000,0
2026-06-29 02:11:33.209,740,0,560,0,1000,1000,0,0,1000,0
2026-06-29 02:11:33.712,738,0,570,0,1000,1000,0,0,1000,0
2026-06-29 02:11:34.216,735,0,581,0,1000,1000,0,0,1000,0
2026-06-29 02:11:34.718,732,0,596,0,1000,1000,0,0,1000,0
2026-06-29 02:11:35.222,730,0,608,0,1000,1000,0,0,1000,0
2026-06-29 02:11:35.724,727,0,620,0,1000,1000,0,0,1000,0
2026-06-29 02:11:36.227,725,0,631,0,1000,1000,0,0,1000,0
2026-06-29 02:11:36.731,722,0,645,0,1000,1000,0,0,1000,0
2026-06-29 02:11:37.233,720,0,657,0,1000,1000,0,0,1000,0
2026-06-29 02:11:37.736,717,0,672,0,1000,1000,0,0,1000,0
2026-06-29 02:11:38.239,715,0,682,0,1000,1000,0,0,1000,0
2026-06-29 02:11:38.742,712,0,695,0,1000,1000,0,0,1000,0
2026-06-29 02:11:39.244,710,0,708,0,1000,1000,0,0,1000,0
2026-06-29 02:11:39.747,707,0,719,0,1000,1000,0,0,1000,0
2026-06-29 02:11:40.250,705,0,732,0,1000,1000,0,0,1000,0
2026-06-29 02:11:40.752,703,0,744,0,1000,1000,0,0,1000,0
2026-06-29 02:11:41.255,700,0,757,0,1000,1000,0,0,1000,0
2026-06-29 02:11:41.759,698,0,769,0,1000,1000,0,0,1000,0
2026-06-29 02:11:42.262,696,0,781,0,1000,1000,0,0,1000,0
2026-06-29 02:11:42.766,693,0,794,0,1000,1000,0,0,1000,0
2026-06-29 02:11:43.269,691,0,806,0,1000,1000,0,0,0,1000
2026-06-29 02:11:43.772,689,3,800,0,1000,1000,0,0,0,1000
2026-06-29 02:11:44.275,687,5,787,0,1000,1000,0,0,0,1000
2026-06-29 02:11:44.777,685,2,786,0,1000,1000,0,0,0,1000
2026-06-29 02:11:45.281,683,4,755,0,1000,1000,0,0,0,1000
2026-06-29 02:11:45.784,681,6,758,0,1000,1000,0,0,0,1000
2026-06-29 02:11:46.287,678,7,735,0,1000,1000,0,0,0,1000
2026-06-29 02:11:46.790,676,4,722,0,1000,1000,0,0,0,1000
2026-06-29 02:11:47.292,674,5,710,0,1000,1000,0,0,0,1000
2026-06-29 02:11:47.794,672,9,691,0,1000,1000,0,0,0,1000
2026-06-29 02:11:48.298,670,8,681,0,1000,1000,0,0,0,1000
2026-06-29 02:11:48.800,668,6,665,0,1000,1000,0,0,0,1000
2026-06-29 02:11:49.302,666,7,650,0,1000,1000,0,0,0,1000
2026-06-29 02:11:49.804,664,5,638,0,1000,1000,0,0,0,1000
2026-06-29 02:11:50.307,662,7,622,0,1000,1000,0,0,0,1000
2026-06-29 02:11:50.811,660,6,608,0,1000,1000,0,0,0,1000
2026-06-29 02:11:51.313,659,6,595,0,1000,1000,0,0,0,1000
2026-06-29 02:11:51.815,657,11,582,0,1000,1000,0,0,0,1000
2026-06-29 02:11:52.318,655,8,568,0,1000,1000,0,0,0,1000
2026-06-29 02:11:52.820,653,7,555,0,1000,1000,0,0,0,1000
2026-06-29 02:11:53.323,651,9,543,0,1000,1000,0,0,0,1000
2026-06-29 02:11:53.826,650,6,530,0,1000,1000,0,0,0,1000
2026-06-29 02:11:54.329,648,8,516,0,1000,1000,0,0,0,1000
2026-06-29 02:11:54.832,646,8,504,0,1000,1000,0,0,0,1000
2026-06-29 02:11:55.336,644,7,492,0,1000,1000,0,0,0,1000
2026-06-29 02:11:55.838,643,8,479,0,1000,1000,0,0,0,1000
2026-06-29 02:11:56.341,641,8,467,0,1000,1000,0,0,0,1000
2026-06-29 02:11:56.844,639,8,455,0,1000,1000,0,0,0,1000
2026-06-29 02:11:57.346,638,8,444,0,1000,1000,0,0,0,1000
2026-06-29 02:11:57.849,636,13,431,0,1000,1000,0,0,0,1000
2026-06-29 02:11:58.351,634,7,420,0,1000,1000,0,0,0,1000
2026-06-29 02:11:58.853,633,8,409,0,1000,1000,0,0,0,1000
2026-06-29 02:11:59.356,631,9,398,0,1000,1000,0,0,0,1000
2026-06-29 02:11:59.861,630,15,387,0,1000,1000,0,0,0,1000
2026-06-29 02:12:00.363,628,10,376,0,1000,1000,0,0,0,1000
2026-06-29 02:12:00.867,627,10,366,0,1000,1000,0,0,0,1000
2026-06-29 02:12:01.370,625,11,355,0,1000,1000,0,0,0,1000
2026-06-29 02:12:01.874,624,14,345,0,1000,1000,0,0,0,1000
2026-06-29 02:12:02.377,622,11,334,0,1000,1000,0,0,0,1000
2026-06-29 02:12:02.879,621,11,324,0,1000,1000,0,0,0,1000
2026-06-29 02:12:03.381,619,11,314,0,1000,1000,0,0,0,1000
2026-06-29 02:12:03.885,618,15,304,0,1000,1000,0,0,0,1000
2026-06-29 02:12:04.389,616,10,295,0,1000,1000,0,0,0,1000
2026-06-29 02:12:04.894,615,12,285,0,1000,1000,0,0,0,1000
2026-06-29 02:12:05.397,614,12,276,0,1000,1000,0,0,0,1000
2026-06-29 02:12:05.901,612,12,267,0,1000,1000,0,0,0,1000
2026-06-29 02:12:06.404,611,13,258,0,1000,1000,0,0,0,1000
2026-06-29 02:12:06.906,610,12,249,0,1000,1000,0,0,0,1000
2026-06-29 02:12:07.410,608,13,240,0,1000,1000,0,0,0,1000
2026-06-29 02:12:07.912,607,17,232,0,1000,1000,0,0,0,1000
2026-06-29 02:12:08.415,606,10,223,0,1000,1000,0,0,0,1000
2026-06-29 02:12:08.921,604,14,215,0,1000,1000,0,0,0,1000
2026-06-29 02:12:09.423,603,13,207,0,1000,1000,0,0,0,1000
2026-06-29 02:12:09.926,602,13,199,0,1000,1000,0,0,0,1000
2026-06-29 02:12:10.428,601,14,191,0,1000,1000,0,0,0,1000
2026-06-29 02:12:10.931,599,13,184,0,1000,1000,0,0,0,1000
2026-06-29 02:12:11.434,598,14,176,0,1000,1000,0,0,0,1000
2026-06-29 02:12:11.936,597,14,169,0,1000,1000,0,0,0,1000
2026-06-29 02:12:12.438,596,14,162,0,1000,1000,0,0,0,1000
2026-06-29 02:12:12.942,595,14,155,0,1000,1000,0,0,0,1000
2026-06-29 02:12:13.445,594,14,148,0,1000,1000,0,0,0,1000
2026-06-29 02:12:13.948,592,14,141,0,1000,1000,0,0,0,1000
2026-06-29 02:12:14.451,591,14,134,0,1000,1000,0,0,0,1000
2026-06-29 02:12:14.954,590,14,128,0,1000,1000,0,0,0,1000
2026-06-29 02:12:15.457,589,14,122,0,1000,1000,0,0,0,1000
2026-06-29 02:12:15.959,588,14,116,0,1000,1000,0,0,0,1000
2026-06-29 02:12:16.462,587,14,110,0,1000,1000,0,0,0,1000
2026-06-29 02:12:16.966,586,14,104,0,1000,1000,0,0,0,1000
2026-06-29 02:12:17.470,585,14,99,0,1000,1000,0,0,0,1000
2026-06-29 02:12:17.973,584,16,93,0,1000,1000,0,0,0,1000
2026-06-29 02:12:18.475,583,12,88,0,1000,1000,0,0,0,1000
2026-06-29 02:12:18.977,582,15,83,0,1000,1000,0,0,0,1000
2026-06-29 02:12:19.480,581,13,78,0,1000,1000,0,0,0,1000
2026-06-29 02:12:19.982,580,13,73,0,1000,1000,0,0,0,1000
2026-06-29 02:12:20.485,579,13,68,0,1000,1000,0,0,0,1000
2026-06-29 02:12:20.988,578,15,64,0,1000,1000,0,0,0,1000
2026-06-29 02:12:21.490,577,15,59,0,1000,1000,0,0,0,1000
2026-06-29 02:12:21.992,576,16,55,0,1000,1000,0,0,0,1000
2026-06-29 02:12:22.495,575,16,51,0,1000,1000,0,0,0,1000
2026-06-29 02:12:22.999,574,16,47,0,1000,1000,0,0,1000,0
2026-06-29 02:12:23.501,573,16,49,0,1000,1000,0,0,1000,0
2026-06-29 02:12:24.003,572,16,48,0,1000,1000,0,0,1000,0
2026-06-29 02:12:24.507,571,16,65,0,1000,1000,0,0,1000,0
2026-06-29 02:12:25.009,570,16,76,0,1000,1000,0,0,1000,0
2026-06-29 02:12:25.513,569,16,86,0,1000,1000,0,0,1000,0
2026-06-29 02:12:26.015,569,16,101,0,1000,1000,0,0,1000,0
2026-06-29 02:12:26.518,568,16,111,0,1000,1000,0,0,1000,0
2026-06-29 02:12:27.021,567,16,126,0,1000,1000,0,0,1000,0
2026-06-29 02:12:27.525,566,16,137,0,1000,1000,0,0,1000,0
2026-06-29 02:12:28.028,565,13,154,0,1000,1000,0,0,1000,0
2026-06-29 02:12:28.531,564,17,162,0,1000,1000,0,0,0,0
2026-06-29 02:12:29.034,564,17,174,0,1000,1000,0,0,0,0
2026-06-29 02:12:29.538,563,16,188,0,1000,1000,0,0,0,0
2026-06-29 02:12:30.041,562,14,202,0,1000,1000,0,0,0,0
2026-06-29 02:12:30.543,561,18,189,0,1000,1000,0,0,0,0
2026-06-29 02:12:31.046,561,18,192,0,1000,1000,0,0,0,0
2026-06-29 02:12:31.549,560,17,191,0,1000,1000,0,0,0,0
2026-06-29 02:12:32.054,559,18,188,0,1000,1000,0,0,0,0
2026-06-29 02:12:32.558,558,18,190,0,1000,1000,0,0,0,0
2026-06-29 02:12:33.061,558,18,189,0,1000,1000,0,0,0,0
2026-06-29 02:12:33.564,557,18,189,0,1000,1000,0,0,0,0
2026-06-29 02:12:34.066,556,18,191,228,1000,1000,228,0,0,0
2026-06-29 02:12:34.569,555,18,190,228,1000,1000,228,0,0,0
2026-06-29 02:12:35.072,555,18,191,228,1000,1000,228,0,0,0
2026-06-29 02:12:35.574,554,18,191,228,1000,1000,228,0,0,0
2026-06-29 02:12:36.077,553,21,191,228,1000,1000,228,0,0,0
2026-06-29 02:12:36.582,553,25,191,228,1000,1000,228,0,0,0
2026-06-29 02:12:37.085,552,27,191,228,1000,1000,228,0,0,0
2026-06-29 02:12:37.588,551,31,191,311,1000,1000,228,0,0,0
2026-06-29 02:12:38.091,551,34,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:38.593,550,36,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:39.096,549,39,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:39.599,549,47,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:40.101,548,54,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:40.604,548,60,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:41.106,547,68,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:41.609,546,74,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:42.112,546,82,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:42.615,545,89,191,555,1000,1000,555,0,0,0
2026-06-29 02:12:43.117,545,95,191,555,1000,1000,555,0,445,0
2026-06-29 02:12:43.620,544,102,191,555,1000,1000,555,0,445,0
2026-06-29 02:12:44.122,543,109,191,555,1000,1000,555,0,445,0
2026-06-29 02:12:44.626,543,116,197,555,1000,1000,555,0,445,0
2026-06-29 02:12:45.129,542,123,204,555,1000,1000,555,0,445,0
2026-06-29 02:12:45.632,542,130,209,555,1000,1000,555,0,445,0
2026-06-29 02:12:46.134,541,137,215,555,1000,1000,555,0,445,0
2026-06-29 02:12:46.636,541,143,220,555,1000,1000,555,0,445,0
2026-06-29 02:12:47.139,540,150,225,555,1000,1000,555,0,445,0
2026-06-29 02:12:47.642,540,157,231,555,1000,1000,555,0,445,0
2026-06-29 02:12:48.145,539,164,237,555,1000,1000,555,0,445,0
2026-06-29 02:12:48.648,539,170,243,555,1000,1000,555,0,445,0
2026-06-29 02:12:49.152,538,178,247,555,1000,1000,555,0,445,0
2026-06-29 02:12:49.654,538,184,254,555,1000,1000,555,0,445,0
2026-06-29 02:12:50.157,537,191,260,555,1000,1000,555,0,445,0
2026-06-29 02:12:50.659,537,198,265,555,1000,1000,555,0,445,0
2026-06-29 02:12:51.163,536,205,271,555,1000,1000,555,0,445,0
2026-06-29 02:12:51.666,536,211,276,555,1000,1000,555,0,445,0
2026-06-29 02:12:52.169,535,218,282,1000,1000,1000,555,0,445,0
2026-06-29 02:12:52.672,535,225,287,555,1000,1000,555,0,445,0
2026-06-29 02:12:53.174,534,232,293,555,1000,1000,555,0,445,0
2026-06-29 02:12:53.677,534,239,298,555,1000,1000,555,0,445,0
2026-06-29 02:12:54.179,533,247,303,555,1000,1000,555,0,445,0
2026-06-29 02:12:54.681,533,253,309,555,1000,1000,555,0,445,0
2026-06-29 02:12:55.184,533,260,314,0,1000,1000,0,0,1000,0
2026-06-29 02:12:55.687,532,267,320,555,1000,1000,555,0,445,0
2026-06-29 02:12:56.190,532,274,325,1000,1000,1000,1000,0,0,0
2026-06-29 02:12:56.693,531,281,331,555,1000,1000,555,0,445,0
2026-06-29 02:12:57.195,531,286,337,0,1000,1000,0,0,1000,0
2026-06-29 02:12:57.698,530,294,342,555,1000,1000,555,0,445,0
2026-06-29 02:12:58.201,530,300,348,1000,1000,1000,1000,0,0,0
2026-06-29 02:12:58.704,530,307,353,555,1000,1000,555,0,445,0
2026-06-29 02:12:59.206,529,314,359,0,1000,1000,0,0,1000,0
2026-06-29 02:12:59.710,529,322,365,555,1000,1000,555,0,445,0
2026-06-29 02:13:00.212,528,329,369,555,1000,1000,555,0,445,0
2026-06-29 02:13:00.714,528,335,375,555,1000,1000,555,0,445,0
2026-06-29 02:13:01.217,528,341,382,555,1000,1000,555,0,445,0
2026-06-29 02:13:01.720,527,349,386,555,1000,1000,555,0,445,0
2026-06-29 02:13:02.224,527,356,391,555,1000,1000,555,0,445,0
2026-06-29 02:13:02.726,527,363,397,555,1000,1000,555,0,445,0
2026-06-29 02:13:03.228,526,368,404,555,1000,1000,555,0,445,0
2026-06-29 02:13:03.731,526,376,409,555,1000,1000,555,0,445,0
2026-06-29 02:13:04.234,526,384,413,555,1000,1000,555,0,445,0
2026-06-29 02:13:04.736,525,390,420,555,1000,1000,555,0,445,0
2026-06-29 02:13:05.238,525,396,426,555,1000,1000,555,0,445,0
2026-06-29 02:13:05.740,525,404,430,555,1000,1000,555,0,445,0
2026-06-29 02:13:06.243,524,411,435,555,1000,1000,555,0,445,0
2026-06-29 02:13:06.745,524,418,441,555,1000,1000,555,0,445,0
2026-06-29 02:13:07.248,524,423,448,555,1000,1000,555,0,445,0
2026-06-29 02:13:07.751,523,431,452,555,1000,1000,555,0,445,0
2026-06-29 02:13:08.253,523,439,457,555,1000,1000,555,0,445,0
2026-06-29 02:13:08.755,523,445,464,555,1000,1000,555,0,445,0
2026-06-29 02:13:09.258,522,451,470,555,1000,1000,555,0,445,0
2026-06-29 02:13:09.760,522,459,474,555,1000,1000,555,0,445,0
2026-06-29 02:13:10.262,522,466,479,555,1000,1000,555,0,445,0
2026-06-29 02:13:10.764,521,472,486,555,1000,1000,555,0,445,0
2026-06-29 02:13:11.267,521,478,492,555,1000,1000,555,0,445,0
2026-06-29 02:13:11.769,521,486,497,555,1000,1000,555,0,445,0
2026-06-29 02:13:12.273,521,492,503,555,1000,1000,555,0,445,0
2026-06-29 02:13:12.776,520,499,509,555,1000,1000,555,0,445,0
2026-06-29 02:13:13.278,520,507,513,555,1000,1000,555,0,445,0
2026-06-29 02:13:13.782,520,513,519,555,1000,1000,555,0,445,0
2026-06-29 02:13:14.284,519,521,524,555,1000,1000,555,0,445,0
2026-06-29 02:13:14.787,519,527,530,555,1000,1000,555,0,445,0
2026-06-29 02:13:15.290,519,533,537,555,1000,1000,555,0,445,0
2026-06-29 02:13:15.792,519,542,540,555,1000,1000,555,0,445,0
2026-06-29 02:13:16.294,518,548,546,555,1000,1000,555,0,445,0
2026-06-29 02:13:16.798,518,554,553,555,1000,1000,555,0,445,0
2026-06-29 02:13:17.300,518,561,558,555,1000,1000,555,0,445,0
2026-06-29 02:13:17.803,518,568,563,555,1000,1000,555,0,445,0
2026-06-29 02:13:18.306,517,575,568,555,1000,1000,555,0,445,0
2026-06-29 02:13:18.809,517,581,575,555,1000,1000,555,0,445,0
2026-06-29 02:13:19.312,517,588,580,555,1000,1000,555,0,445,0
2026-06-29 02:13:19.815,517,596,584,555,1000,1000,555,0,445,0
2026-06-29 02:13:20.317,516,603,590,555,1000,1000,555,0,445,0
2026-06-29 02:13:20.819,516,608,598,555,1000,1000,555,0,445,0
2026-06-29 02:13:21.322,516,616,602,555,1000,1000,555,0,445,0
2026-06-29 02:13:21.825,516,623,606,555,1000,1000,555,0,445,0
2026-06-29 02:13:22.327,515,630,613,555,1000,1000,555,0,445,0
2026-06-29 02:13:22.830,515,635,620,555,1000,1000,555,0,445,0
2026-06-29 02:13:23.332,515,643,624,555,1000,1000,555,0,445,0
2026-06-29 02:13:23.835,515,651,628,555,1000,1000,555,0,445,0
2026-06-29 02:13:24.338,515,657,635,555,1000,1000,555,0,445,0
2026-06-29 02:13:24.841,514,663,641,555,1000,1000,555,0,445,0
2026-06-29 02:13:25.343,514,670,647,555,1000,1000,555,0,445,0
2026-06-29 02:13:25.846,514,678,651,555,1000,1000,555,0,445,0
2026-06-29 02:13:26.350,514,685,657,555,1000,1000,555,0,445,0
2026-06-29 02:13:26.853,514,690,664,555,1000,1000,555,0,445,0
2026-06-29 02:13:27.355,513,698,669,555,1000,1000,555,0,445,0
2026-06-29 02:13:27.858,513,707,672,555,1000,1000,555,0,445,0
2026-06-29 02:13:28.361,513,712,679,555,1000,1000,555,0,445,0
2026-06-29 02:13:28.864,513,717,686,555,1000,1000,555,0,445,0
2026-06-29 02:13:29.366,513,725,691,555,1000,1000,555,0,445,0
2026-06-29 02:13:29.870,512,734,695,555,1000,1000,555,0,445,0
2026-06-29 02:13:30.372,512,740,701,555,1000,1000,555,0,445,0
2026-06-29 02:13:30.875,512,745,709,555,1000,1000,555,0,445,0
2026-06-29 02:13:31.377,512,753,713,555,1000,1000,555,0,445,0
2026-06-29 02:13:31.880,512,761,717,555,1000,1000,555,0,445,0
2026-06-29 02:13:32.382,511,767,723,555,1000,1000,555,0,445,0
2026-06-29 02:13:32.885,511,772,731,555,1000,1000,555,0,445,0
2026-06-29 02:13:33.388,511,780,736,555,1000,1000,555,0,445,0
2026-06-29 02:13:33.892,511,788,739,555,1000,1000,555,0,445,0
2026-06-29 02:13:34.395,511,794,746,555,1000,1000,555,0,445,0
2026-06-29 02:13:34.898,511,800,752,555,1000,1000,0,1000,445,0
2026-06-29 02:13:35.400,510,807,757,555,1000,1000,0,1000,445,0
2026-06-29 02:13:35.903,510,797,761,555,1000,1000,0,1000,445,0
2026-06-29 02:13:36.406,510,783,767,555,1000,1000,0,1000,445,0
2026-06-29 02:13:36.908,510,766,775,555,1000,1000,0,1000,445,0
2026-06-29 02:13:37.411,510,751,779,555,1000,1000,0,1000,445,0
2026-06-29 02:13:37.913,510,735,784,555,1000,1000,0,1000,445,0
2026-06-29 02:13:38.416,510,718,790,555,1000,1000,0,1000,445,0
2026-06-29 02:13:38.918,509,706,797,555,1000,1000,0,1000,445,0
2026-06-29 02:13:39.421,509,690,801,555,1000,0,0,1000,0,1000
2026-06-29 02:13:39.925,510,676,803,555,1000,0,0,1000,0,1000
2026-06-29 02:13:40.429,533,660,777,555,1000,0,0,1000,0,1000
2026-06-29 02:13:40.932,541,646,777,555,1000,0,0,1000,0,1000
2026-06-29 02:13:41.434,555,633,755,555,1000,0,0,1000,0,1000
2026-06-29 02:13:41.938,571,619,737,555,1000,0,0,1000,0,1000
2026-06-29 02:13:42.442,578,605,729,555,1000,0,0,1000,0,1000
2026-06-29 02:13:42.946,593,591,707,555,1000,0,0,1000,0,1000
2026-06-29 02:13:43.449,605,578,697,555,1000,0,0,1000,0,1000
2026-06-29 02:13:43.953,617,565,681,555,1000,0,0,1000,0,1000
2026-06-29 02:13:44.456,629,551,666,555,1000,0,0,1000,0,1000
2026-06-29 02:13:44.961,641,538,653,555,1000,0,0,1000,0,1000
2026-06-29 02:13:45.463,654,526,639,555,1000,0,0,1000,0,1000
2026-06-29 02:13:45.966,666,513,625,555,1000,0,0,1000,0,1000
2026-06-29 02:13:46.469,679,500,610,555,1000,0,0,1000,0,1000
2026-06-29 02:13:46.972,691,488,597,555,1000,0,0,1000,0,1000
2026-06-29 02:13:47.488,704,476,584,555,1000,0,0,1000,0,1000
2026-06-29 02:13:47.993,717,463,570,555,1000,0,0,1000,0,1000
2026-06-29 02:13:48.495,729,451,557,555,1000,0,0,1000,0,1000
2026-06-29 02:13:48.998,741,440,544,555,1000,0,0,1000,0,1000
2026-06-29 02:13:49.501,754,428,531,555,1000,0,0,1000,0,1000
2026-06-29 02:13:50.004,766,417,518,555,1000,0,0,1000,0,1000
2026-06-29 02:13:50.506,778,406,506,555,1000,0,0,1000,0,1000
2026-06-29 02:13:51.009,791,394,492,555,1000,0,0,1000,0,1000
